hour,rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,runoff,runoff_ratio,storage,storage_change,flood
3.9332806628520323,18.382273586288306,14.918445312935622,9.838600546789568,46.26176341649645,155.86529253790223,0.4717176457259669,0.005833754612399731,0.09332815226395492,0.0
4.992487509980561,28.263814485994022,20.959711692591245,15.83537102507885,62.13858883409261,202.44326727441148,0.7460546873672743,0.13436665043752394,0.08002967579331602,0.0
6.399603091790657,57.95573524772166,24.336566221061364,19.827933524655524,107.59498539035665,464.97828553877645,1.701792904148743,183.98932174224842,191.74074853579256,0.0
7.408135168293776,65.47968632350606,57.363803976664585,23.652847302344814,158.2590045636851,535.6284517829977,1.7312622515968086,479.9317562272873,251.92930887414624,1.0
8.313742541076067,82.52130957365195,69.67053302538453,57.2433653386246,205.83439690565208,633.9676242696484,2.2274174666930584,777.2901976005593,350.95092082882485,1.0
8.906755158138113,37.506653815670255,73.09178047902768,70.45292849884966,189.41519861882892,309.68367850759506,1.060815681789646,754.7373178714971,20.32877171470727,1.0
9.940131311207201,21.552142831774656,42.283127616897524,80.41369082456568,138.65353957765961,163.93763445983794,0.5188139704234802,660.1740339875549,0.008260791752667286,1.0
10.174047617927448,9.93399583964678,17.802684123718585,43.31634953218725,74.36260292260526,74.27441162575504,0.3311688738177194,442.4109847253112,0.04735417235483114,1.0
11.768568117056791,5.198351515995602,10.057316098409235,22.97281682120519,35.58268095666277,38.26542112601064,0.10168345497227749,189.04897500271903,0.11977760436450308,0.0
1.0853110124112242,4.634235187253999,0.09068021473573155,0.02848261384144196,4.796150583169881,40.03541530249975,0.08371507163044904,0.06191279337983912,0.0007102732796049029,0.0
2.0800557731690046,9.40502400339291,4.559964462648678,0.04812213976500419,14.502080085790634,75.79179760631159,0.2523337367708311,0.013143306291083304,0.01304433907734044,0.0
3.3259549689953336,15.714413642371328,10.421875762472741,5.021131255220568,30.90293445442288,123.82426079604544,0.2994326048807935,0.023709049237236025,0.03827441298099185,0.0
3.496424998510194,20.71085870476763,14.366238626449443,9.84862716409947,43.83656494751068,171.3477378265313,0.47840468778077005,0.021101517909107533,0.04618560501703613,0.0
5.37916469390094,25.742702900548537,21.200254616219105,14.209647666581064,63.099147804123476,196.2036868199203,0.8226495099480793,0.03275239808366454,0.002479997158544871,0.0
6.3688524754566345,57.1924542424707,26.019927459445345,20.21066287399049,109.61453626105069,457.75569231592175,1.4958482396426118,200.79177304755675,174.05044802655377,0.0
6.157450874981043,66.73431035907268,61.00210495766036,23.982604655341078,149.98414030249165,580.5862413587743,1.7734335980412932,430.71692985642443,271.80542423987396,1.0
7.628106257685446,66.7676038268926,74.38239290478285,62.48249715582155,209.05538631380122,660.7801222606422,2.2567454061257215,809.2051779502195,342.0705777730832,1.0
8.547566574263975,41.067114414086,80.21084666158096,71.26563097932703,192.423497699632,299.42790880386923,0.8976800301587079,738.3348704323167,20.86487699263851,1.0
10.879757920684991,18.973020094735634,37.9174904956592,85.66488393630067,140.6042977260371,156.89911607285904,0.4871349513571426,637.2627318566795,-0.006477056982107262,1.0
11.279672116558984,9.623640349322399,19.897727625209857,40.262863385544556,70.00788702283744,82.06381727078121,0.1396740416477798,434.2484139899058,-0.02234224361657202,1.0
10.77169879810918,4.965552299243997,9.62546782834442,19.592822441782964,37.58012725235491,41.410380326100785,0.08049820022365946,177.1469711620857,0.10158496059066657,0.0
1.05077758378033,4.70023111216699,-0.0622697975312278,-0.011970473711054813,4.948620406030895,40.04163738278302,0.17455113530064487,-0.019442962577809267,0.02843099515737554,0.0
1.8945932587250998,9.37883480047573,4.6610080838355,0.033820528405901815,14.684041569721366,79.21270062720227,0.15708360463507065,-0.005965139617047472,-0.07798306179521781,0.0
3.1486432162877236,16.40157108614837,10.17833839270867,5.095109249058371,28.155231080828738,111.35155538087686,0.4548502101564875,-0.04111793575726695,0.044416075568667904,0.0
4.310453251019172,20.050913059509327,14.71956223786587,10.536950477503199,46.378548054949334,162.86474548503708,0.5389636442420693,0.04536251563618524,-0.01107815393277173,0.0
5.225568920068684,27.227654559786917,20.42850673330868,15.017824770330767,61.13885145342174,188.88958028873404,0.567934477921138,0.05573741251756309,0.028245781405502615,0.0
5.928185250718167,59.388898902589204,25.604366975530564,19.18827689212485,100.08341721673686,438.22767669234736,1.4802685989463753,173.9117444171495,180.36645864498794,0.0
7.1629249476678725,63.98052100572829,62.913863762175396,23.87877478626436,148.2321814291411,603.6086046224375,2.0828225979405013,427.3513420264674,267.5579938511873,1.0
8.353025421903462,84.17120725018178,76.83576705724188,66.52132563546999,214.5504280323526,604.0760352664448,2.321878208527942,766.9441317292487,339.1368330665123,1.0
8.611417352364011,38.635368724280646,83.04438922173196,68.80377489614328,192.3520440122625,351.3316769918272,0.9639551241076943,751.335881585494,19.511775318013058,1.0
9.087064361715786,21.73576029606475,38.22422111738684,79.91633557431956,147.9780169424928,152.85643322124568,0.5299998133444512,690.7011291058927,-0.03517260582802999,1.0
10.625684910837201,8.819413200609004,20.28399331295539,40.507770523978884,72.24602698234983,77.99771580775032,0.31986789714876335,443.32189370093744,-0.13013910282964689,1.0
11.955234909268269,4.876995377542635,10.106999886659572,18.98782123279618,35.06780184908906,43.43143677565019,0.16337305795117457,187.87222368099057,0.0070348775279507544,0.0
0.9773755732583257,4.690530830496058,0.01016787318916612,-0.04804565555865423,4.9077402843443885,40.339859996375026,-0.06884432635785162,0.04227588598816984,0.02258848330805192,0.0
1.847586273043898,10.308306215654232,4.99727848874635,0.010890679664060285,14.02131041925057,74.39108977871545,0.18035239427528182,0.05411007835271029,-0.0325105694295717,0.0
3.4860182578285466,16.43875890337554,10.092058382514525,4.8118674650249345,30.170221392799874,123.55434108258615,0.4408776479559811,0.00461796263803272,0.0629097700600611,0.0
3.872918409640243,19.757645532220124,16.680350273256348,9.957527178600259,41.11989523831359,153.40328304766263,0.5010639706525752,-0.00862319590279567,0.03518707907061675,0.0
5.07122844739629,22.593280663199618,19.823003115057677,13.611706474747189,53.96689396028368,215.0975473208463,0.6530326947454324,0.03673580159930981,0.013795260243151456,0.0
5.913733119026834,61.34752921433427,26.94515876207695,22.15428727115819,100.33515746797876,481.49982962866227,1.5897319318667442,179.4386864512935,183.51942444093748,0.0
7.394928232916824,74.00730690665677,60.09639685042403,25.024532653013882,159.526574886866,505.3443303445142,1.7860250160078603,437.65690162441234,268.5336469217655,1.0
7.909918618485354,78.3219068803483,70.26458161671975,55.6853129175594,206.50603938506066,633.8144599935086,1.8683073423358365,772.2859534444634,347.8559007767169,1.0
9.367893280245978,41.23393065538971,72.71205835845589,73.33572071940878,199.52856946146068,335.8203018646159,1.068728162904344,765.3170414513668,19.63265443868217,1.0
10.220865445589851,19.770636320641994,39.61201170602002,76.05710030056169,137.50392442445568,156.48504665684143,0.5285256688225619,669.0581243258515,-0.043801210516895527,1.0
11.875623577060297,9.776413103466938,19.083159570980722,37.18769043005125,66.3134101765306,85.2488511851089,0.2482596402560262,463.8553599013221,-0.0514867076227887,1.0
11.308592365296002,4.687419690388206,10.294584363179444,21.10403517706626,32.197579714657365,36.19198884705032,0.010800019126098463,155.41978221218267,-0.026294032626498265,0.0
0.9604960955016166,4.790344359152822,-0.0683436920086149,-0.025340943745148323,5.006780481473592,42.81514272142969,0.16122717077102985,0.05846419450506658,-0.05875669019462081,0.0
1.9035278082508125,9.914038646569386,5.29323430989972,-0.052022463711840744,14.266967425959367,83.28157743040752,0.21448772297754357,0.06150347946295834,0.08665450985552516,0.0
2.9876100475881544,14.500982309453166,10.715181521811738,5.767845805343337,28.497413901732386,114.22700419840875,0.3854827433242392,-0.08576912470301974,0.05656609770793894,0.0
4.387491604864692,20.71998142907429,14.929989437666244,10.815523210253007,44.46254674069756,165.6971598316984,0.442261919049582,0.08832245875325334,0.03767039126686393,0.0
5.173077100255461,24.755219872733953,20.007282957515667,14.78797659248882,57.170834115443206,209.14130805670305,0.7109151659498071,0.013658646016631672,0.04346911852180001,0.0
5.883639048915567,58.23913125178288,25.36801438535733,18.429743786172203,101.96702936050157,488.15863981990236,1.517741668934616,183.37154230055853,179.49403461621574,0.0
7.13998612647338,67.96633089267289,54.85089159290415,23.936942560928447,157.8686806202934,601.1141943746389,1.8871035529333424,438.4630573538518,261.9763907162275,1.0
8.340673090653722,82.73888756840323,76.31129762084085,54.039702034028245,196.63902820639933,616.4444045808513,2.134199992513302,796.3853205868214,330.66169213069344,1.0
9.46674432169686,36.44888414166635,78.41533859244163,61.95231974991909,184.21141726290196,306.49659649268415,1.2397026226170968,836.6656711529955,19.15455163076019,1.0
10.530619182835533,20.01850606416602,39.70885356671096,73.5974773942796,138.62880950826425,171.546056448368,0.567498891863982,595.4884802569081,0.0372596065036149,1.0
11.79932953556297,10.24793891487296,20.045266608903102,41.34039537043132,67.99288518701846,81.41311602785656,0.181202166086652,429.29915638161435,-0.03332386338643705,1.0
11.370078047696472,5.203721424427282,11.139166279326949,19.76144785441298,34.365188659974024,35.67004445797413,0.12977596282398746,177.89635252105364,0.009920145841008247,0.0
1.0093556322759796,4.771592058860503,-0.010975253822121039,0.06549331192395044,4.983812503607174,41.281748255990244,0.2559030294330046,-0.05827106504376466,-0.038279681135976046,0.0
1.9616176138896644,10.39106977645536,5.044567271207868,0.08061336941487689,15.866855440986674,84.33837312539016,0.3241720220042032,-0.004516428953136406,-0.09795656980069938,0.0
3.06141455981694,16.56330424989408,10.780026652535298,5.257916811622669,32.114245153314805,110.16629373714196,0.49552659632419727,-0.08784745729831844,-0.027524196803918884,0.0
3.921503469251835,21.509164656267664,14.887599359010318,10.24159681216183,43.36613887647473,158.82891387189534,0.58814963731003,0.07369369323410215,0.03384472618025965,0.0
5.113444044639792,23.66571961151099,20.022716532436,16.484970762146897,59.8253287399918,201.22806916067407,0.7735826462993257,0.08032278860719251,0.0019880314028241112,0.0
6.340949178996254,56.60523675494766,24.57194413504409,20.454895761526696,106.80830028873692,476.51738461320724,1.7713195683110754,198.68289354342883,184.83201366333964,0.0
6.55155801757785,68.4787666734297,61.573384022765175,24.97981356970158,155.95765421038467,564.200096912219,1.8993393722678544,426.97046361373236,271.40552194820344,1.0
7.227342326453539,73.11474129355474,69.3257679142982,56.75548034555625,216.43216785140896,645.3837380682127,2.0556117852908953,822.5488446438864,343.96527616886476,1.0
9.061554894266743,37.82004559798509,72.32588502686104,80.59041031652326,180.2625425047652,318.58836717451754,1.134069316191287,861.2447991369427,20.29679952872891,1.0
10.140973961062556,20.98961295569065,40.216370290981594,80.10502888654527,132.6939682659897,149.19643641978232,0.450370896632477,668.3675414835351,-0.000797644040614428,1.0
10.251440508550004,10.09070805193489,18.629504200165183,40.34112753787129,75.68517878807798,79.80129613484155,0.2195778586257389,464.4668911205578,0.022445378906178405,1.0
12.207260528871805,5.271750147309184,8.507839586927936,21.604274642449166,36.80490117577607,40.45649343630367,0.1909935390106726,179.83852398722297,0.012824691490920585,0.0
1.1253647090565417,5.140263833379563,-0.0038626748647907737,-0.013981995315458462,5.187253345269934,39.22704568015496,0.03686604147700307,0.00011738576218078476,0.03375741956216037,0.0
2.096117732415298,10.57966768608301,4.861491939978042,0.11652683996526374,14.392353292738372,69.00082716252217,0.16030727628795238,0.03670256043767436,-0.010672787802320623,0.0
2.930248102536197,15.278518766499543,9.988643038566082,4.574980859273635,31.183502473327056,123.18517166885874,0.3864137340730875,0.054885956153446595,-0.027398292366307628,0.0
3.696469136304852,19.699075593517982,15.884807001998585,10.42633707066774,41.075642250975015,171.9335765992102,0.4953398777623559,0.10002369059222822,0.1007779618041974,0.0
5.043054459224814,24.051720823121826,17.706978405288915,15.401188322441524,60.93164978996613,217.57541969746512,0.5462111732635121,0.038822240554540824,0.05384045337053256,0.0
5.98213117120332,63.25795962841443,24.637562870112248,19.948721007554784,116.00539325770899,482.59132884253694,1.4934210266616297,164.83873006330754,174.38087087973148,0.0
6.185765099690294,68.79195109541232,64.29259948404027,23.199926031738826,153.2657104717601,568.6769550137774,2.0246936211965947,416.75007860873853,236.16952295245545,1.0
8.30549466724125,78.65166191499436,71.2386756694656,58.23224625974526,213.13945808157467,616.8216658372748,2.0317810071121287,773.0070056363347,334.80033327762595,1.0
8.702228390252138,40.68297517541386,85.07986924897935,71.51711204676748,195.85697983569105,321.2703729070361,1.0884407393493583,776.7951736988553,20.261757903980612,1.0
9.750755733541633,18.453836058927585,40.50034775517591,77.63924966077535,154.89089187337018,144.24370070105027,0.43419562954283636,682.2300219885684,0.025946238456833266,1.0
10.310029866324077,9.409493625090901,20.088666147663705,38.709315383683794,67.29476579218303,86.44019048490927,0.19139269196944148,403.0332157279097,-0.020401120939107526,1.0
11.015523709980384,4.842345345042418,10.26703670017089,21.097496825351108,34.401545693971464,38.644322521789164,0.19066050196483825,173.95101253780754,0.030901858285132373,0.0
0.9623670099963428,4.689496847893811,0.08925168075581137,-0.005768471604344473,5.251024731746049,44.751664642594974,0.022482773567159914,-0.03838286619624903,-0.05656511559799439,0.0
2.210858902461332,10.11233568926545,4.942955398727976,0.06590819606335095,14.1912877851963,84.09524012626453,0.2708170517327747,-0.04347263323899757,0.030441015396085416,0.0
3.015102847948547,14.323261488816145,9.955845491696147,4.862886348731874,31.790837596691052,133.20998686129465,0.5217964320665062,-0.015820679793152635,0.027776003944976188,0.0
3.931558591081952,21.690482733557936,14.324066196429257,11.073233023429077,44.05482229091912,165.37941850844058,0.3663970934036282,0.03096350748915931,0.01016587315610503,0.0
4.226825718705839,25.04641324693731,17.510270862722475,15.211796814666968,59.78420087292079,213.82653217916305,0.6675432233331844,0.009020199849235449,0.030594383949500478,0.0
6.2248439665968,57.72572049238132,25.31856616278361,19.26464770597111,108.52468834270634,458.2668116759523,1.7302504505636178,191.57235524641675,197.69589401387933,0.0
6.5912295410728845,65.724435457406,56.98444127713235,27.286077341523658,146.27735045719515,513.0944174391014,1.9637862840712592,438.3713840654526,242.9009976660953,1.0
7.423750546622655,87.76058800310894,69.54812860047466,61.253830348810496,211.70005003079285,653.2104942627101,1.8989733685507055,709.5589960449021,337.10266441806687,1.0
9.093480854167947,40.67475571745539,93.0415293410241,72.67766224474124,202.9409846529807,329.02955736555435,0.919973208290519,896.2906044788892,21.60740518162869,1.0
10.595175684874853,20.69521731707058,36.5514959235105,78.96715625036965,149.38549788356033,151.11871458095285,0.529913053501732,632.6772429281849,0.05657974272152097,1.0
12.002489820005987,9.361977274195361,20.89628275975808,39.93616353419316,62.36048965143939,75.5534232821521,0.28787648860979925,413.1740453653604,-0.03144958674213424,1.0
12.599704163490033,4.934911466814669,11.06966995170032,17.924603390009217,33.732381954004275,40.625100639217564,0.11169528430022825,161.8288704585718,0.013097634213031811,0.0
1.0083185307486917,5.7786553495624515,0.06960254409744354,0.11113136141662677,4.885024919252539,37.25247761352371,0.07140421386499304,0.016688043747070332,-0.03435695874905514,0.0
1.7025855724604715,10.230657079035923,4.861293189886382,0.06816224143178742,15.813265148598793,77.18245202504949,0.31578028952956516,0.019632405738106,0.00717994080996512,0.0
2.928708198517384,15.0593755598011,10.331305910982604,5.062054531241628,28.716405837141764,114.87039074514499,0.21688085973866858,0.03626832237987775,0.08347647187607911,0.0
4.226807036482596,17.941335998498346,15.836191211016237,10.985911837598328,49.832267635650595,154.88105702881353,0.539335685521877,0.028139285308825555,-0.02958103882003193,0.0
4.716359977695058,24.875081010733773,19.79847941951912,14.563810856023359,63.83910329162541,202.9031631039369,0.7070788199304995,-0.04707184484076793,0.13553398641461858,0.0
6.114564837575214,61.12847099201935,24.11237810095637,20.320876236895064,103.96387265840761,477.4781781018271,1.4558814284539239,162.60669350235653,173.03288116887288,0.0
6.775459117947973,70.40882631734596,62.113482971014484,22.976382669235615,148.06314558880945,562.0307424507058,1.868060743375861,440.7807974785544,250.07867365741143,1.0
8.161343452918906,87.14511311154264,65.92564554749684,64.1629100161137,227.25640240982645,686.2336525462064,2.1079199747086466,815.8546014960666,317.2128804368816,1.0
9.36282744318661,40.78774408579473,80.59428169786867,76.48974983333447,192.16997265195215,323.2941466715259,0.9668359140169138,820.0194092227439,19.80014359625801,1.0
10.238955097800938,19.16833544343058,39.0172862469432,78.59693702548611,146.1136613972352,162.42151529044165,0.6048253330899249,696.0779453628228,0.0658051148348389,1.0
11.639271125462114,9.649959469478112,20.254083331354522,39.50481028476847,68.18135398011023,83.93296759851762,0.35257752369265216,411.8811014231018,0.01864761285645197,1.0
12.782408966900054,5.1319004997297215,9.864813595836173,21.233874425195577,33.18547726944252,41.81908881961014,0.16600993774743145,186.8520103780397,-0.020868997420419907,0.0
0.867500681618536,5.172595174788654,0.06886415006029756,-0.016333296661252595,4.979076693559773,40.49962194471139,0.08929757917300382,0.11435051340105146,0.008657986398570452,0.0
2.3943480395924674,11.384273249163055,4.782939087680807,0.06322595285181888,15.10543559935318,86.04573059066928,0.40670717047839183,0.059883941485142096,-0.02153043385999954,0.0
2.906750768045467,15.082493133547652,10.432336826324002,5.548512311915287,31.901287707386718,129.54132940074487,0.43682884029245256,0.04013426206821634,-0.08047277894627528,0.0
3.992592354832059,20.426335286433307,15.687054837149711,11.576431507494933,44.12493424431285,171.39911822553012,0.3964991210292114,0.007074843361856417,-0.013842751467884957,0.0
5.078403596966583,25.400435151945224,19.759752013045002,15.540317907353423,63.484255902618116,205.61553664895914,0.6072258319533701,0.0908048334170318,0.03552106785684426,0.0
6.0529310780466385,63.84214833680871,23.690338224450514,19.473685162114048,107.61226755583446,478.0101198845681,1.5569169425981162,191.9057652460087,173.316035949694,0.0
6.827435832148859,69.42471296145997,59.2663911774459,24.424584386359925,160.95739782694574,531.4436969886251,1.8246729287246664,473.3169928792832,265.0308870189764,1.0
7.756731723288426,80.04969859774197,66.33415205308421,59.39998175059713,202.01793719326247,621.4192957772507,2.003479088838496,761.272720884537,354.91488479234243,1.0
9.337404841388846,40.35006432818863,80.33864561192486,75.44704256575334,183.20136020942005,314.0738756453585,1.1896004790622168,839.7679258540542,18.726506989575913,1.0
10.211446214999532,19.83733681172168,38.970834938487215,78.5771463229077,140.08821822537158,158.35547763929327,0.5535878608907158,662.6018733344775,0.0025148489596791656,1.0
11.598924986593827,9.680979971374166,20.47902518769973,34.72217487332151,68.92703908655729,79.89656404435347,0.2387765354135266,459.9165292222265,0.052821772959061666,1.0
11.656517667825872,4.856574437453933,9.67214950735261,19.00935298922297,34.21919420754069,43.97908677584833,0.1598477272892071,170.5383652022815,0.04537501939633269,0.0
1.0755260561575852,4.924728470375997,0.11109159174927791,0.09649124505777473,5.4230063547744916,41.00509093326764,-0.017845148674198993,-0.001812465709972998,0.022411469999386376,0.0
1.823129306475772,9.648666461714203,5.395618779353732,0.03623187446530775,14.755662978714106,79.62977611382657,0.3862960867171265,-0.07605730256690829,0.05705086427256281,0.0
2.8419867436011423,15.82293253692033,9.635954888084756,5.671353384478765,30.732624586845212,120.09116354777389,0.2911327462789942,0.11870882093758173,-0.024547685424583403,0.0
4.063172424595932,20.61497374308075,15.829085011410926,10.43471428501221,47.223438841088495,157.22284688236476,0.5514917682453191,0.041382416724267145,0.056607929475481926,0.0
4.653460206045781,24.91131137817348,18.94819494540786,15.648748568037274,58.40225631650897,215.37336450756155,0.6352198383120218,0.04035667361462387,-0.016358094241916556,0.0
6.402970873120736,61.09186394751784,23.048515632716576,21.122040913759022,98.75549785407686,449.8465328400248,1.3623988111094887,176.1135554219239,178.4475224387975,0.0
7.175776344590597,66.68361487529073,57.97486935510415,25.56418057846866,155.78822140022334,570.9904823643915,1.8505612806585963,433.2479932962325,247.8530257143026,1.0
7.6947378304244545,85.64214167473018,78.53176763066104,58.604745393123856,212.86400091280416,635.8106126304317,2.072624898861578,771.9488096562917,318.89907169479113,1.0
9.836353846557545,40.04173090676583,85.05211586293345,70.89263564166194,204.60161156899912,304.38324696857507,1.0598954746693756,767.5745189422703,19.468156339247148,1.0
10.300274516042274,21.096989699326876,39.226080834070686,75.02670434364592,148.05811746752002,169.33151722307,0.4901149608524368,674.0863438056808,0.04443202668397317,1.0
11.288555046850203,10.585817722012365,19.81355966597041,41.89794477410402,71.2102839320616,71.55198029631701,0.13791393146094993,460.53301999192576,0.07268228356006347,1.0
12.437860210492131,4.975027038514676,10.12383292806792,21.202320007327785,37.3048223785828,42.83419450388867,-0.03329992952005733,174.8068556606303,0.02250575129364899,0.0
1.014202321915993,5.331662904113103,-0.07035945713312393,-0.03296372108047197,4.5847005823116005,41.02076294443818,0.12346382562633859,0.05118539691146552,-0.015639657973594616,0.0
1.6938522813535095,9.917497799146382,5.173744885314737,0.06173206878314094,14.787542742986876,79.26380869852383,0.3047520457191216,0.05096484901749258,0.06311840169999301,0.0
2.9552830373598216,14.557003717785856,10.148210579120626,5.436108080471911,29.759840801632546,127.44535973883103,0.3091969308380721,-0.016115030119648995,0.016034591496552546,0.0
4.223561825708708,21.039400068354613,15.808579683013646,10.356487783182853,45.54704606136731,144.28631926265106,0.49955094470272565,0.00580598748638031,0.06166111955468282,0.0
5.275274151444144,27.037710308881056,21.871134693380572,14.854101627619228,53.808374565586035,204.12518728195852,0.8358913717267524,-0.0038754380549167605,0.03369676222571589,0.0
6.048567323714077,62.63053566897795,23.422635755179396,17.887097560122612,94.67483558997691,465.22099780130276,1.5367852363726222,181.5356809574374,178.94641415076595,0.0
8.076388238367953,70.28654080792819,58.40045130363933,24.06669323074354,155.65504510329174,525.6177204933726,1.742664619121768,417.5524266657928,270.21478368277036,1.0
8.256857072961148,80.67108663384572,65.52531828897405,62.951127321879575,199.58873008389617,640.6874685503443,1.9122031537464144,752.6104132604755,363.8750738940025,1.0
9.199648779874986,40.6515151268887,80.4894528370867,69.02613960136982,183.81475832658424,331.6048738801226,0.9820590788515278,818.2148281304152,20.963859471348734,1.0
9.743813468742688,19.3135777886823,42.67949735090597,88.48350559983997,138.76780733483076,157.9983765434182,0.40210412366066833,625.7457526389929,0.01234510002539147,1.0
11.402231912633084,9.13508252069044,19.030887891165523,42.42138754752053,69.59969004313058,79.52777462409894,0.10911932724744897,473.97892650811104,-0.03911738795541083,1.0
11.358886682863169,4.851468730326351,11.137129522870763,19.85186266260094,32.384021440398755,39.36627316246574,0.22825656108224585,178.7117199707395,-0.06930835959020329,0.0
0.7801701404748035,4.952486772599461,0.042850747745097575,0.0323123197487614,4.665509765839699,38.82053561110355,0.13508196319499355,0.06986762459781515,0.017767452290176726,0.0
1.7802251402048275,10.122262559302124,4.868699441248909,0.06132632276901104,15.565674150887284,74.39462222882453,0.299913044922524,0.0020869496370898846,0.08587496760648662,0.0
3.177873448159941,14.119072678564843,9.814424591620599,5.1067836939159985,28.913533623563904,112.26610961593337,0.22958951110995673,-0.010805108874648101,0.06445292780166754,0.0
4.140494559699673,18.80448599278815,14.147113657922977,10.401542633790932,45.25151403586904,166.26545498570374,0.42933133685857294,-0.02924837469775465,0.037310670761940654,0.0
5.208753735807429,25.02511233784706,19.98993971311929,16.287986159379678,66.25421131584088,205.18043508282113,0.6831073653308583,0.02093793569945996,0.008902479869257622,0.0
5.678758562520234,55.05277876715101,24.937670138436733,21.015967126751693,103.91264971002346,525.743801269877,1.7618318558103903,174.138811361457,182.2883468697933,0.0
6.91884064898706,71.79938771433902,59.741276324743716,27.256509964475356,141.95907417042747,544.8312372348255,2.108688944743409,481.0790319203901,238.40402965446648,1.0
8.78935165264853,71.43253957500839,69.74061631598074,56.65851583011599,219.552269373113,615.1993680400963,2.1485947075698255,858.9873708397562,350.3775800916086,1.0
9.581990784858585,37.108975538813475,81.21038580765216,68.96948242011152,185.98195183731923,308.4403969239953,0.8830180478697826,767.1859326062247,18.513526440159104,1.0
10.256625768498113,20.551286065225217,38.69072673326118,82.28807287085584,148.5675113840698,147.53159928514293,0.4235705529267177,650.4686094308853,0.047370845004475665,1.0
11.802515038977864,9.756151567562974,20.022605165969082,43.241067829116375,63.747033911879235,81.05794906961201,0.4542943061382614,458.43969822161506,0.05808144497322513,1.0
11.819819173367168,5.02694570933843,9.55386570409863,19.163456406473898,34.8744434587275,38.305765299380354,0.1439458219429504,190.1945129212389,0.013312322765918976,0.0
0.9858729216584022,4.737505604850372,-0.05937837716621586,-0.050331132627103176,4.779271867509684,38.593008828448376,0.23559386811455607,0.007962005575372636,0.08826744712558338,0.0
1.9884745075520027,9.151715424285262,4.891647971195842,0.02291144059513668,13.933986219331997,84.51943842201499,0.3233970554134527,0.07403359846845692,0.010936480352886004,0.0
3.016982616709829,15.224606276021275,11.379732488505155,5.160166913102177,30.967523835492845,118.98893799000821,0.4752135420308862,0.03497458867781558,0.04592629770570431,0.0
3.781966680643111,18.607766533451297,14.420644383712538,9.965618692609828,45.076361198147985,183.13177507955413,0.546442652394745,-0.03765642110289884,0.05641253622971826,0.0
4.43532558787328,26.086707768849237,19.88372882051272,14.247313632005,57.350341186487505,207.28146038755602,0.6149283729562292,0.02276230779195454,0.01682759991323389,0.0
6.342921971482731,64.9972150773778,27.228406359029574,19.869770597726724,104.39583838579047,500.62593672964005,1.571305549318101,173.00638901083502,177.49005311105844,0.0
7.072605874314715,68.74197364231355,54.43653431845076,25.50414803007943,148.65830334081807,568.3725367389893,1.7181759259611085,414.30550067693366,247.27432174571965,1.0
8.237751836348536,86.31554451275257,65.41821553902393,61.09285319826444,215.94908065207355,659.8834994301986,2.056652319851422,838.1546223983536,361.82789544014867,1.0
